basis_label,response_label,mode_index,frequency_cm-1,alpha_xx_prime,alpha_yy_prime,alpha_zz_prime,alpha_xy_prime,alpha_xz_prime,alpha_yz_prime,max_cartesian_displacement_A,rms_cartesian_displacement_A,iso_derivative,anisotropy_sq,frobenius_norm,raman_activity
direct_basis,direct_response,0,-22.166049331669967,-0.0011736154556274414,0.0007599592208862305,-0.0005906820297241211,-7.232803909573704e-05,-6.387012035702355e-05,-0.0001199252437800169,0.009058771681061574,0.002817168715240698,-0.00033477942148844403,3.0224555030989685e-06,0.0015333630093867937,2.6200665269038954e-05
direct_basis,direct_response,4,39.536894009624916,-0.00034034252166748047,-1.2516975402832031e-05,-0.0008499622344970703,2.2249878384172916e-06,0.00018925500626210123,-0.00016715610399842262,0.003661779851261825,0.002747386040404058,-0.0004009405771891276,7.25538914444064e-07,0.00098282890115199,1.2312672990762234e-05
