basis_label,response_label,mode_index,frequency_cm-1,alpha_xx_prime,alpha_yy_prime,alpha_zz_prime,alpha_xy_prime,alpha_xz_prime,alpha_yz_prime,max_cartesian_displacement_A,rms_cartesian_displacement_A,iso_derivative,anisotropy_sq,frobenius_norm,raman_activity
direct_basis,direct_response,0,-22.166627348347888,-0.0011737554032131836,0.0007596750191429802,-0.00058858059534872,-7.231856867914174e-05,-6.396830286731334e-05,-0.00011974135014779837,0.009058810855478473,0.0028171687084008823,-0.00033422032647297445,3.020167708178194e-06,0.001532499533007618,2.6167819155493933e-05
direct_basis,direct_response,4,39.53688564266939,-0.0003422103061012649,-1.0085823445304953e-05,-0.0008470190886522566,2.2316947140778765e-06,0.00018918737586990763,-0.00016722417096864256,0.003661760983062335,0.0027473861532586728,-0.0003997717393996088,7.240802356830017e-07,0.0009809039137396525,1.2260346612797505e-05
direct_basis,direct_response,5,54.56753861757706,0.0001414968754953616,7.007195079511419e-05,9.051325901565654e-05,-2.0579057302372544e-05,-0.00017812687554297855,3.2867152268472796e-05,0.004359373975748081,0.0027323411600257627,0.00010069402843537745,1.0375814131496767e-07,0.00031557876401559765,1.1825749205192807e-06
direct_basis,direct_response,6,59.45478828753054,-0.00015628805588363548,0.00017552384844021773,5.4304912239233616e-05,8.65219737986256e-05,4.7903151419360386e-05,0.000118366557901998,0.0061580811146867065,0.002779034223826704,2.4513568265271957e-05,1.5594550197020978e-07,0.00032521748579593363,1.118659690100795e-06
direct_basis,direct_response,7,62.95600198019449,-5.749357099738006e-05,7.240602319824596e-05,6.11264791117172e-05,-6.423206966482177e-05,2.661964134082135e-05,-2.7504840555436262e-05,0.006079465578951211,0.002742593594445796,2.5346310437527702e-05,3.230856548499787e-08,0.00015318730370057377,2.5506955377078377e-07
direct_basis,direct_response,8,69.32213432581727,-0.00039974389876906713,-0.0004260838951175572,-0.00042356510361440947,-1.5869568173729263e-05,7.489695227243602e-05,0.0003294915897672328,0.005887199396704138,0.002814163093034096,-0.0004164642991670113,3.4391210790245514e-07,0.0008657957473005087,1.0212297816947329e-05
direct_basis,direct_response,9,70.39059344010377,4.902425424169188e-05,-2.2937168658865303e-05,8.110663658578154e-05,-9.502028708404297e-06,4.4947723319284475e-05,0.00027374565342183806,0.0052694219202210025,0.002847990007059922,3.573124072286937e-05,2.396582269717997e-07,0.00040447783129031933,1.7350600591644019e-06
direct_basis,direct_response,10,71.64555917461473,0.0002717928152118354,-4.799473161343215e-05,0.0002595224098400628,4.041405112542888e-06,-3.585991582309223e-06,0.00010728638441074526,0.0052478206961353345,0.0028441272786608866,0.00016110683114615534,1.3310939683264642e-07,0.00040817377551025786,2.0997592747165366e-06
direct_basis,direct_response,11,81.52815325152325,0.001204205520083379,-0.002058294099988034,0.0002907935989027166,-7.614652414516073e-05,0.00012544499402503543,-0.0005469585908545425,0.005696254373427505,0.002818274010451772,-0.00018776499366731278,9.460314382225205e-06,0.0025323197533797864,6.78087068536863e-05
direct_basis,direct_response,12,85.73753756691633,-0.00041282627515903947,0.00018906629012160892,-0.000228232983101595,-5.019127820601123e-05,0.0001822974103429848,8.619907645595476e-05,0.00535799677015552,0.002780956805836444,-0.00015066432271300853,4.147893865453834e-07,0.0005870481003398538,3.925013922053315e-06
direct_basis,direct_response,13,87.35717620013874,-0.0005006582789102154,0.00030703962382916394,-0.00035655541111845324,-0.00012302501787000736,0.0002025865174386695,5.67960218634915e-05,0.006309839325992806,0.0027779151158412443,-0.0001833913553998349,7.349566750093522e-07,0.000768679571979812,6.65815424065795e-06
direct_basis,direct_response,14,90.10141492189523,-0.0007509412200012999,-0.000593955803932511,-0.0009955888633028653,-0.0007279477325425177,0.0009245899784100831,-0.00041897525023180254,0.0059909241781996945,0.002835132482589303,-0.0007801619624122255,4.803847371696103e-06,0.0022424368390768002,6.1016302543642984e-05
direct_basis,direct_response,15,99.93348099667855,0.00021705178206543607,0.0003979290892697218,0.00027690984131134577,0.00010020161911583291,-0.00022857463504249477,6.508578694632266e-05,0.0055162219914328845,0.002746780893408921,0.0002972969042155012,2.250412867092844e-07,0.0006443476330686867,5.552634223490431e-06
direct_basis,direct_response,16,100.12820816645754,-0.0005505703017838481,0.0005178677143269361,-7.125328483348348e-05,0.000241869172999213,-0.00028123692210752237,0.0002485598997561695,0.004835287887371612,0.00274962469207564,-3.465195743013183e-05,1.4573148552422565e-06,0.0009874945626632027,1.025523810361408e-05
direct_basis,direct_response,17,101.6227929569078,-0.0007245493728169627,0.0004274720708319357,-0.0002751038269155348,0.0007963993860206344,-0.000793267406582369,0.00025201156180182805,0.007437213246036762,0.0028214977431980496,-0.00019072704296685394,4.992488761771867e-06,0.0018540378248401205,3.6584377553752674e-05
direct_basis,direct_response,18,109.46878641560434,-2.2305409895784223e-05,-0.00040153020468336464,-0.0003607601379540526,0.0025435094237332857,-0.0020834531180395134,-0.0003075404226185116,0.00571635535928697,0.0028661977888387864,-0.00026153191751106714,3.2844407208832815e-05,0.004701219874052505,0.00023298880293629541
direct_basis,direct_response,19,114.22376966431463,4.202713089762611e-05,-0.00021844661037051516,-4.452002145716172e-05,-0.0010100352398211684,0.0006822974309938669,2.192052279146109e-06,0.00538218822491551,0.002749359485535379,-7.364650031001692e-05,4.509911044244881e-06,0.0017386427993851007,3.181344862507027e-05
direct_basis,direct_response,20,117.93417321613713,-0.0002123004926635197,0.00011758127037908572,-7.916410733166401e-05,0.0010086007534330622,-0.0008408095984445533,6.131567544810992e-05,0.005246161876879768,0.0028114568522980216,-5.796110987203266e-05,5.266615627322607e-06,0.0018764742352759686,3.701748645285015e-05
direct_basis,direct_response,21,118.37164429418617,-0.0005329385352714766,6.124814736163664e-05,-0.00029673858488621363,-3.353963456264686e-05,0.00012863564632381737,0.00020669104498098612,0.005441215414752741,0.002801754015347541,-0.00025614299093201787,4.4968103942424185e-07,0.0007047091989089972,6.100182707131684e-06
direct_basis,direct_response,22,123.98347018573564,0.0013373301292929352,-0.004145449251570232,-0.0018091448617196804,0.00010839118913206006,-0.00019487784877198053,-0.001975985886924947,0.007343484881993864,0.002874611958631996,-0.0015390879946656593,3.4572485158610626e-05,0.005491329438764864,0.0003486030295998526
direct_basis,direct_response,23,139.8513910812932,-0.0004922985283628556,-0.00012336957429304185,-0.0005031318444859156,-0.0002035105155768047,2.7321837604281254e-05,-4.30337261759714e-05,0.005235890348366121,0.0027501763261012905,-0.0003729333157139377,2.722674009226573e-07,0.000773788972862291,8.16443841508122e-06
direct_basis,direct_response,24,140.24340823489734,-0.00034011603091466114,-3.1391991639484473e-06,-0.00016638318293904497,-0.00038586706337360494,-3.5054217405077183e-05,5.651088597004479e-05,0.005169573298406231,0.0027177093629411407,-0.00016987947100588485,5.451395498833299e-07,0.0006708229800749258,5.114633409299077e-06
direct_basis,direct_response,25,140.4261071754467,-0.0007661722342044985,-0.0003826980613541586,-0.00059101209573309,0.0001603474253767962,-3.486539811365963e-05,-3.750318621972837e-05,0.0051767764155475834,0.0027350605171706684,-0.000579960797097249,1.955642714975695e-07,0.0010674454363139173,1.6504903578118425e-05
direct_basis,direct_response,26,143.42333473265123,-4.173032475462968e-05,0.0006482554019504594,0.00046261781200485075,3.0472591591531217e-05,3.2186305770910334e-05,0.001228394720645524,0.006023224908144513,0.002879033623825553,0.0003563809630668935,4.915208710936995e-06,0.0019125448961529738,4.0121793564200854e-05
direct_basis,direct_response,27,162.99178764010705,-0.006256142355571814,-0.005945084155706271,-0.006872515222330344,4.071792080562566e-06,-0.00011090895654398348,0.00020408522691718438,0.006445207912277723,0.0027792307967629383,-0.00635791391120281,8.303050168943776e-07,0.011037334124902091,0.0018248502537202402
direct_basis,direct_response,28,163.76297032022688,0.0031559236895606357,0.003051428044494875,0.0035562232211117095,2.8020246399940835e-05,1.9633421045591533e-05,-1.4781862594072728e-05,0.00591149406369213,0.0027494426826940284,0.00325452498505574,2.1715593924272066e-07,0.005649829135577288,0.00047815707110054195
direct_basis,direct_response,29,165.38373540439378,-0.007393712762020499,-0.0073104263179490925,-0.008440326231176076,-0.00012643665566114003,1.502168025227182e-05,-6.730222794288591e-05,0.0065107029981764245,0.0028298372471288586,-0.0077148217703818895,1.2517295057224928e-06,0.013393651898695269,0.0026870934792341834
direct_basis,direct_response,30,170.55849507902315,-0.003177232403761554,-0.00294919345058986,-0.003500913220565449,5.9591867865394844e-05,-0.00015971373243413897,4.80258501371492e-05,0.006716738109833148,0.0027901170785151076,-0.0032091130249722877,3.2468131793157703e-07,0.005577783917748584,0.00046570105754262643
direct_basis,direct_response,31,171.39449616237818,0.0008190309845668153,0.00025449548078704254,0.000321363405781927,-2.8716704150298265e-05,-0.00025897159302494944,-0.00012392952582389663,0.006032340285722233,0.0027803688894926576,0.00046496329037859496,5.351707240835232e-07,0.0010026729611001873,1.3474783831570695e-05
direct_basis,direct_response,32,173.08945514738045,0.001827424950570089,0.0018749879537505176,0.0020740085567061417,-3.811040677158603e-05,-5.8075169218349404e-05,-4.6083796609074426e-05,0.006712863205805647,0.0028102709658464307,0.0019254738203422495,7.218399132553742e-08,0.0033422254501086286,0.00016734051241633073
direct_basis,direct_response,33,176.42946737867834,0.0008233509465116473,0.0008357276988879558,0.0009829549315010233,0.00019468148659970615,-7.792009908434068e-05,1.4480431990040836e-05,0.006467159853892385,0.0028421568558495494,0.0008806778589668754,1.5619755495319755e-07,0.0015591382803092134,3.5995089992023975e-05
direct_basis,direct_response,34,178.2325782149528,0.00019660341485039368,3.7317854457707966e-05,0.0001307973602593382,0.00040538284753748434,7.506369046586407e-05,-0.0001592108828001905,0.007531137537187084,0.002842075924777864,0.00012157287652247994,6.051741200055959e-07,0.0006691706107226426,4.901317233806928e-06
direct_basis,direct_response,35,178.6542360012239,0.00010320136036856553,0.00018605944429594956,0.00015833400665021813,-0.0005301091330974327,0.00032276417492388626,-4.417882531843661e-05,0.0071454111435223025,0.0028484404588042414,0.0001491982704382444,1.166769407967768e-06,0.0009190357140415179,9.169091431353734e-06
direct_basis,direct_response,36,180.21049405625232,0.00046858279770467526,0.0005435898189509736,0.00064341761405462,-0.0005163095475598739,0.000336387657728332,7.078431065851189e-05,0.005320746267928727,0.0027706906584213575,0.0005518634102367562,1.177307298886316e-06,0.0013032771014888985,2.1946046152320616e-05
direct_basis,direct_response,37,182.36772993304876,-0.0007695628234061225,-0.0009896169297829438,-0.0010765819830160783,-0.000510692615289604,-6.83391134490489e-05,-0.0002954838044319768,0.006862129745692602,0.002842058572970803,-0.0009452539120683815,1.1334873285521698e-06,0.001853691747264501,4.8142134422491266e-05
direct_basis,direct_response,38,185.04703420694958,-0.00036192639994103715,0.00030988787773189586,0.0005075744652083269,-0.00018913743693888915,0.00012493315549110784,0.00134319699933598,0.006471205388516228,0.0028147063000147814,0.0001518453143330619,6.189901409778261e-06,0.0020483583520241014,4.436687484526861e-05
direct_basis,direct_response,39,187.0032243487482,-0.00014874582798252156,-0.00031690228484815286,-0.00023674093230563464,-0.00040846130319170665,0.0002381072608990761,0.00011953979136138364,0.007033470175577486,0.002785549396384064,-0.00023412968171210302,7.346991842558956e-07,0.0008088569587673887,7.609646143428749e-06
direct_basis,direct_response,40,187.43093635143333,0.00037850931730698534,0.0007731079709683009,0.0012074168877296287,0.0003414754352643147,-0.0006833702785439364,0.0009068869747886699,0.006350315496494885,0.002768600183348937,0.0007863447253349717,4.733843233059393e-06,0.002238506102268354,6.096211384921169e-05
direct_basis,direct_response,41,191.10708793250308,0.001345891228364815,0.0015257333706153453,0.002873061670944921,0.00011367797900978444,-0.00011449705862695603,0.0004464649645950563,0.005382148246341689,0.002754124840937423,0.0019148954233083604,2.766032824714795e-06,0.0035839217806426958,0.00018436933147233229
direct_basis,direct_response,42,205.04270264781735,-0.00014886207633124648,0.00013974756763901475,-5.328472109544791e-05,-0.000266822357967976,0.00025325915830828785,0.0001816465403648316,0.003972031397681893,0.002806445154152457,-2.0799743262559883e-05,5.698355237756645e-07,0.0006174044356361085,4.00831698582013e-06
direct_basis,direct_response,43,214.5032313443961,-0.0001383884591077411,-3.8627302690885656e-05,-0.0002636105346576212,-9.615933981844157e-05,-1.5869604603140997e-05,0.00016421431371591196,0.00543739242836148,0.0027989785462178476,-0.00014687543215208265,1.4751956704172257e-07,0.00040381128728330285,2.0033946349358045e-06
direct_basis,direct_response,44,216.83953923376257,-0.0003565891904511176,-0.0002350530988781685,-0.0004292735308863982,2.329361759802396e-05,0.00011380596793218057,-0.00010615774985829694,0.005763175935618776,0.0027946899373674445,-0.0003403052734052281,1.0317938199268239e-07,0.0006451428461852533,5.933601233782094e-06
